"Oid";"ClasseOid";"DataNascita";"Sesso";"Cittadinanza";"PEI";"PDB";"Anno";"Sezione";"Classe";"Settore";"Area";"StatusFinale";"MedieCSC";"ScuolaMediaProvenienza";"ConsiglioOrientativo";"BocciatoMedie";"ValutazioneEsameMedie";"ValutazioneEsameMaturita"
"8942f14c-f022-4803-8399-12b9fbf8df3e";"f0aa953a-343c-4d42-8088-3e57163eb0b3";"1998-08-26";"1";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"89a1b4be-89ac-4da5-9df9-34c31455a00f";"dd2f0e00-d414-4061-b2e3-2b4ef55f0994";"2002-02-23";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"89a1b4be-89ac-4da5-9df9-34c31455a00f";"fb36b963-2c5b-453a-97fe-cac33b1b59b6";"2002-02-23";"1";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"8a1acb02-e4a0-409f-9552-6e95eb075de4";"0b78ed65-f31d-4beb-b246-96f7928b395b";"2001-11-18";"0";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"8a1acb02-e4a0-409f-9552-6e95eb075de4";"b0c2c6be-fa9f-4326-9774-98779897336e";"2001-11-18";"0";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"8a30937b-fc50-4b0f-93ea-6cddb365c09e";"147b362f-a7d1-4ec4-90c7-8065b5d3cd1d";"2003-01-26";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"8a30937b-fc50-4b0f-93ea-6cddb365c09e";"22fc17c0-015d-4da6-9b03-c101aa510287";"2003-01-26";"1";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"8a833bac-15c7-442d-b2ed-faa4c6f6571b";"293e84dc-0121-4543-a327-e81524e03785";"2004-08-16";"0";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Scientifico Paritario";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"8a8de1ae-1ed8-4e8c-8aac-7e79c7abe13d";"cec4e795-efb2-4b5b-8ac5-73259f386580";"2003-11-05";"0";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Scientifico Paritario";"2017-2018";"B1";"0";"";"";"0";"0";"0"
"8b999990-fd82-4424-a430-472f66888e75";"b9e0c0f2-7a97-43d3-a54b-bcd9de1f8524";"2004-07-09";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"8bee92ed-170d-443d-9e68-d63c784a9dc9";"11b6d6c4-f7ed-4a08-8120-a38eae3a8568";"2000-10-16";"0";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"8bee92ed-170d-443d-9e68-d63c784a9dc9";"2eebf665-6d63-4c74-925b-68389a7dcf6d";"2000-10-16";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"100"
"8c0356e9-3947-43fa-9b74-310b4b6e933b";"a2e1e80e-e71b-4c18-8393-52026239286d";"2003-08-23";"1";"ITALIA";"0";"0";"1";"C";"1 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"B1";"0";"";"";"0";"0";"0"
"8c0356e9-3947-43fa-9b74-310b4b6e933b";"962692b7-279e-41c6-86b7-beaa72e834f6";"2003-08-23";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"Collegio San Carlo";"";"0";"0";"0"
"8ce5dd11-e66c-4466-8a0d-c179a1937ae2";"27138907-7e51-4aa4-9dd5-5e7a5077c7a7";"2003-01-09";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"8ce5dd11-e66c-4466-8a0d-c179a1937ae2";"21576f87-af5c-44f4-b86f-560733e44a52";"2003-01-09";"1";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"8d7df4cc-9c98-47f3-a3b4-af2c2a6d6f12";"471c5e63-f996-463b-8f18-d32c7d5c6397";"2000-02-01";"1";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"8d7df4cc-9c98-47f3-a3b4-af2c2a6d6f12";"4cd9773c-844d-454f-96eb-6c2d9c68ebf4";"2000-02-01";"1";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"92"
"8d886a6f-2202-4ed7-a4a6-922c4b615075";"e9490a06-6620-4b23-ade4-915ac68b4c8c";"2002-11-04";"0";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"8de19df5-aed6-45b6-8171-32ddddc23764";"3c25a072-5ade-4eb0-83a4-6a4671f09892";"2001-11-14";"0";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Scientifico Paritario";"2017-2018";"B2";"0";"";"";"0";"0";"0"
"8de19df5-aed6-45b6-8171-32ddddc23764";"b9f4b572-d1ca-4d7e-8a4d-9869d28ebff8";"2001-11-14";"0";"ITALIA";"0";"0";"3";"B";"3 B";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"8dfa335e-d3ab-475c-8bbe-82e0b974a5c1";"631308fa-cc55-47b6-85ee-be72698f1121";"2004-05-18";"0";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Classico Paritario";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"8e831c8c-7a9a-4d15-b752-54297b4c9abd";"eddb3c45-5d50-448b-8747-c7ac73e96b2a";"2003-05-14";"0";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"8e831c8c-7a9a-4d15-b752-54297b4c9abd";"dfa41e7a-8981-4091-9ac7-392a704443ac";"2003-05-14";"0";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"8e8d473f-372c-48b5-98d0-da41e6e43d85";"147b362f-a7d1-4ec4-90c7-8065b5d3cd1d";"2003-03-12";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"8ecc0a61-2ccf-4b32-bd19-1ee14dc91d05";"15d90f60-ab82-4d22-8a28-6a7b3c0ca57a";"2002-06-13";"1";"ITALIA";"0";"0";"2";"C";"2 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"8f020f25-ed9b-4774-b452-83fc2ba4d6e8";"b948c8fb-6abf-4be8-9fde-7c9dabf5241f";"2002-01-15";"1";"ITALIA";"0";"0";"3";"B";"3 B";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"8f020f25-ed9b-4774-b452-83fc2ba4d6e8";"9a55704d-75b8-44b5-aee3-673bc09335c0";"2002-01-15";"1";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"8f505724-ae3a-4c69-be6a-ee6ad582bf34";"0b78ed65-f31d-4beb-b246-96f7928b395b";"2001-12-27";"1";"ITALIA";"0";"1";"3";"A";"3 A";"Liceo Scienze Umane Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
"8f505724-ae3a-4c69-be6a-ee6ad582bf34";"b0c2c6be-fa9f-4326-9774-98779897336e";"2001-12-27";"1";"ITALIA";"0";"1";"4";"A";"4 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"8fa35bf3-c306-4897-9ba6-a3b597df3d26";"c820a9c0-4049-458c-9b6f-820beebb8b3e";"2001-03-14";"0";"ITALIA";"0";"0";"4";"B";"4 B";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"8fa35bf3-c306-4897-9ba6-a3b597df3d26";"278af4eb-65a2-41f6-b15a-42291d9da540";"2001-03-14";"0";"ITALIA";"0";"0";"5";"B";"5 B";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"63"
"8facc047-0a13-40df-9607-02b093936b71";"5f545908-f552-4c84-bb37-fd328dda31a4";"2005-04-09";"1";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"8fedb237-43a3-4ce6-91cb-07f93c7859c7";"eddb3c45-5d50-448b-8747-c7ac73e96b2a";"2003-01-10";"0";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"8fedb237-43a3-4ce6-91cb-07f93c7859c7";"9622be00-6b4b-48d2-bd78-34267c9c1e4f";"2003-01-10";"0";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Internazionale per l'Intercultura";"2018-2019";"P2";"0";"";"";"0";"0";"0"
"9007fecb-6e51-4681-ac71-720892207dc9";"de961173-ef46-4715-9540-624cf94f0cf4";"2002-02-19";"0";"ITALIA";"0";"0";"1";"A";"1 A";"International Baccalaureate Diploma";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"9007fecb-6e51-4681-ac71-720892207dc9";"910cc2bd-e3bf-41af-a2c1-9ae11b841800";"2002-02-19";"0";"ITALIA";"0";"0";"2";"A";"2 A";"International Baccalaureate Diploma";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"900c54e6-2e14-49ea-a67e-899bd33b423c";"27138907-7e51-4aa4-9dd5-5e7a5077c7a7";"2002-06-21";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"900c54e6-2e14-49ea-a67e-899bd33b423c";"21576f87-af5c-44f4-b86f-560733e44a52";"2002-06-21";"1";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"90898d66-c61e-4e60-b119-ad8927f9cc98";"dd2f0e00-d414-4061-b2e3-2b4ef55f0994";"2002-12-02";"0";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Scientifico Paritario";"2017-2018";"T";"0";"";"";"0";"0";"0"
"90abe2b3-eb1e-4e00-96c7-c65ac152ee1f";"6831041f-6fbe-4098-a48c-8df76e166f3c";"2002-08-05";"0";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Scientifico Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
"90abe2b3-eb1e-4e00-96c7-c65ac152ee1f";"b9f4b572-d1ca-4d7e-8a4d-9869d28ebff8";"2002-08-05";"0";"ITALIA";"0";"0";"3";"B";"3 B";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"90e463be-9088-4f21-ac13-5947fbafde59";"f0aa953a-343c-4d42-8088-3e57163eb0b3";"1999-08-31";"1";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"90f47fb0-e3d8-4b56-be64-f501e7c8ccfe";"0cf8ebdd-4a64-467f-a80e-6f5594b90988";"2003-02-26";"1";"";"0";"0";"1";"A";"1 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"911aadb2-1acc-40c3-bf8d-0842c8ef5d5f";"b177caa6-0fa7-4e1c-9e8f-d0e66ddbe472";"1999-10-30";"0";"ITALIA";"0";"0";"5";"B";"5 B";"Liceo Scienze Umane Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"91643522-7f93-4873-a7a1-47e2f29cbae8";"e9800bfa-8ca3-4d56-98c5-a9963f9e6277";"1999-12-19";"0";"ITALIA";"0";"0";"5";"B";"5 B";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"91b41da2-f081-4a10-899a-b4eafa703424";"e9800bfa-8ca3-4d56-98c5-a9963f9e6277";"2000-04-20";"0";"ITALIA";"0";"0";"5";"B";"5 B";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"91dcf293-2a03-4b7b-9ea7-90938bf92ca4";"15d90f60-ab82-4d22-8a28-6a7b3c0ca57a";"2002-08-08";"0";"ITALIA";"0";"0";"2";"C";"2 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"91dcf293-2a03-4b7b-9ea7-90938bf92ca4";"37a391f1-4ad3-4367-9c6b-e8ea7ef1319f";"2002-08-08";"0";"ITALIA";"0";"0";"3";"C";"3 C";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"91faa854-b829-4f0a-9416-ee6f7ee10c16";"8c9ad465-9aa5-4b90-96ac-d9d559470d6f";"2002-05-10";"0";"ITALIA";"0";"0";"2";"D";"2 D";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"9233be8c-58f1-4786-bedd-f993462ce136";"3c25a072-5ade-4eb0-83a4-6a4671f09892";"2001-07-16";"0";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Scientifico Paritario";"2017-2018";"B2";"0";"";"";"0";"0";"0"
"9233be8c-58f1-4786-bedd-f993462ce136";"fb36b963-2c5b-453a-97fe-cac33b1b59b6";"2001-07-16";"0";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Scientifico Paritario";"2018-2019";"P2";"0";"";"";"0";"0";"0"
"923db0ac-5ee0-40f0-b26a-93d1bb57face";"02777bf5-ca0e-4369-8aaf-13984cb4e4af";"2001-10-17";"0";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Scienze Umane Paritario";"2017-2018";"B2";"0";"";"";"0";"0";"0"
"923db0ac-5ee0-40f0-b26a-93d1bb57face";"934d9f66-cce7-4e03-8d3a-9be969847be3";"2001-10-17";"0";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Scienze Umane Paritario";"2018-2019";"T";"0";"";"";"0";"0";"0"
"92666f1c-a1d4-43aa-965f-8328c5c6c905";"dd2f0e00-d414-4061-b2e3-2b4ef55f0994";"2002-04-07";"0";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Scientifico Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
"92666f1c-a1d4-43aa-965f-8328c5c6c905";"fb36b963-2c5b-453a-97fe-cac33b1b59b6";"2002-04-07";"0";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Scientifico Paritario";"2018-2019";"T";"0";"";"";"0";"0";"0"
"928d0772-2cf9-4a56-bf8d-13fc53fa8ff1";"5f545908-f552-4c84-bb37-fd328dda31a4";"2004-10-11";"0";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Internazionale per l'Intercultura";"2018-2019";"T";"1";"Collegio San Carlo";"";"0";"0";"0"
"940b6bd5-8cde-4475-b52f-c803e0bf4d26";"a2e1e80e-e71b-4c18-8393-52026239286d";"2003-12-25";"0";"ITALIA";"0";"0";"1";"C";"1 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"940b6bd5-8cde-4475-b52f-c803e0bf4d26";"8e680719-e6b8-4455-8627-596f73c41b87";"2003-12-25";"0";"ITALIA";"0";"0";"2";"C";"2 C";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"940dbbdf-7407-4d92-b4b4-b181ff45df58";"b948c8fb-6abf-4be8-9fde-7c9dabf5241f";"2002-03-25";"1";"ITALIA";"1";"0";"3";"B";"3 B";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"940dbbdf-7407-4d92-b4b4-b181ff45df58";"9a55704d-75b8-44b5-aee3-673bc09335c0";"2002-03-25";"1";"ITALIA";"1";"0";"4";"A";"4 A";"Liceo Scientifico Paritario";"2018-2019";"RT";"0";"";"";"0";"0";"0"
"94551002-02b9-4406-aeb2-b2b7193f7f27";"f0aa953a-343c-4d42-8088-3e57163eb0b3";"1999-05-14";"1";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"947486a4-2360-43f7-a6b3-07f3ab979b39";"27138907-7e51-4aa4-9dd5-5e7a5077c7a7";"2002-10-25";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"947486a4-2360-43f7-a6b3-07f3ab979b39";"21576f87-af5c-44f4-b86f-560733e44a52";"2002-10-25";"1";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"948014ea-406e-463c-babc-b98e302b5a83";"4a218ad9-9d33-4dc3-8d78-05d167981285";"2004-01-17";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"948014ea-406e-463c-babc-b98e302b5a83";"2e2f3f80-7cc3-4e22-8406-cbf7ebd14b31";"2004-01-17";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"94fe7def-d35d-4f8f-9da5-a12b24fcf269";"1bdbfdcb-7d00-45c2-b38c-6419f302aa62";"2000-07-03";"0";"ITALIA";"0";"0";"4";"B";"4 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"95749b49-1db5-47dc-9abd-c117e3295ae6";"eddb3c45-5d50-448b-8747-c7ac73e96b2a";"2003-07-28";"1";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"95749b49-1db5-47dc-9abd-c117e3295ae6";"9622be00-6b4b-48d2-bd78-34267c9c1e4f";"2003-07-28";"1";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"96cc9919-3da4-427a-80a5-539f4a52e92f";"5d980c72-ede9-4a23-bf67-a71fec550053";"2003-10-11";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"96cc9919-3da4-427a-80a5-539f4a52e92f";"49405a36-2cf8-427a-87dc-92f9cf121301";"2003-10-11";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"96ce28da-8d55-4f55-8fbe-7568b9c86fe5";"dd2f0e00-d414-4061-b2e3-2b4ef55f0994";"2003-04-13";"0";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"96ce28da-8d55-4f55-8fbe-7568b9c86fe5";"fb36b963-2c5b-453a-97fe-cac33b1b59b6";"2003-04-13";"0";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Scientifico Paritario";"2018-2019";"P2";"0";"";"";"0";"0";"0"
"973b0af6-87bd-4121-bbd5-17be5e905bd6";"4a218ad9-9d33-4dc3-8d78-05d167981285";"2003-05-18";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"973b0af6-87bd-4121-bbd5-17be5e905bd6";"2e2f3f80-7cc3-4e22-8406-cbf7ebd14b31";"2003-05-18";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"979a5bc6-50dc-4c6e-ba13-ba0b18fe780e";"f8cdc0dc-2f93-4dfc-85b8-87f5fcd27480";"2000-02-05";"0";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Scienze Umane Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
"979a5bc6-50dc-4c6e-ba13-ba0b18fe780e";"fa4d5f10-277e-432c-9af2-325543a668b3";"2000-02-05";"0";"ITALIA";"0";"0";"5";"A";"5 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"68"
"97b24db5-e1db-4f73-82d2-3b6737d29fcb";"0b78ed65-f31d-4beb-b246-96f7928b395b";"2001-02-15";"0";"ITALIA";"0";"0";"3";"A";"3 A";"Liceo Scienze Umane Paritario";"2017-2018";"P2";"0";"";"";"0";"0";"0"
"97b24db5-e1db-4f73-82d2-3b6737d29fcb";"b0c2c6be-fa9f-4326-9774-98779897336e";"2001-02-15";"0";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Scienze Umane Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"97eb947c-7f0f-4ff2-901a-bf042dae8e03";"3f9e081d-7efe-40dc-b14b-b928e485e234";"2004-09-25";"0";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"983ea2d1-0fc0-46a3-8771-9520a4b27bd2";"0cf8ebdd-4a64-467f-a80e-6f5594b90988";"2003-11-05";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"983ea2d1-0fc0-46a3-8771-9520a4b27bd2";"12e8710f-de11-4655-afcd-f790d5a28145";"2003-11-05";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"984b5a16-d88f-494c-9550-c46871190bdc";"5f545908-f552-4c84-bb37-fd328dda31a4";"2004-06-07";"1";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"985081b1-56b6-46ec-93a7-28b7e75ded08";"0cf8ebdd-4a64-467f-a80e-6f5594b90988";"2004-01-06";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"985081b1-56b6-46ec-93a7-28b7e75ded08";"12e8710f-de11-4655-afcd-f790d5a28145";"2004-01-06";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"98967771-3e88-40f0-8381-ccef21069dae";"4a218ad9-9d33-4dc3-8d78-05d167981285";"2003-12-14";"1";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Classico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"98967771-3e88-40f0-8381-ccef21069dae";"2e2f3f80-7cc3-4e22-8406-cbf7ebd14b31";"2003-12-14";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Classico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"98ed3f5c-050a-4fba-b2e9-334c0fcc03d0";"b9e0c0f2-7a97-43d3-a54b-bcd9de1f8524";"2004-04-15";"0";"ITALIA";"0";"0";"1";"A";"1 A";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"990d46e2-db02-4102-8eb4-9f9e7f3c37d8";"1bdbfdcb-7d00-45c2-b38c-6419f302aa62";"2000-08-11";"0";"ITALIA";"0";"0";"4";"B";"4 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"9916594a-97df-4ff4-af7b-ff2e44bec0ce";"293e84dc-0121-4543-a327-e81524e03785";"2004-05-12";"0";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Scientifico Paritario";"2018-2019";"P1";"1";"Collegio San Carlo";"";"0";"0";"0"
"9949b9f8-9fd6-4c44-8847-d7659f1c8863";"cec4e795-efb2-4b5b-8ac5-73259f386580";"2004-01-15";"0";"ITALIA";"0";"0";"1";"B";"1 B";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"9949b9f8-9fd6-4c44-8847-d7659f1c8863";"dfa41e7a-8981-4091-9ac7-392a704443ac";"2004-01-15";"0";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"99801310-d28e-49e8-aecc-83152ab8bc64";"b948c8fb-6abf-4be8-9fde-7c9dabf5241f";"2002-01-22";"1";"ITALIA";"0";"0";"3";"B";"3 B";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"99801310-d28e-49e8-aecc-83152ab8bc64";"9a55704d-75b8-44b5-aee3-673bc09335c0";"2002-01-22";"1";"ITALIA";"0";"0";"4";"A";"4 A";"Liceo Scientifico Paritario";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"99c2b493-fb22-44bd-9744-8002fbb8a2de";"e9490a06-6620-4b23-ade4-915ac68b4c8c";"2002-10-02";"0";"ITALIA";"0";"0";"2";"B";"2 B";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"99c2b493-fb22-44bd-9744-8002fbb8a2de";"3bf3b42c-a5c8-43bc-8656-4837e2a22c62";"2002-10-02";"0";"ITALIA";"0";"0";"3";"B";"3 B";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"99f615b2-503c-44eb-9882-3a4d65dfe75c";"de961173-ef46-4715-9540-624cf94f0cf4";"2001-03-05";"1";"ITALIA";"0";"0";"1";"A";"1 A";"International Baccalaureate Diploma";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"99f615b2-503c-44eb-9882-3a4d65dfe75c";"910cc2bd-e3bf-41af-a2c1-9ae11b841800";"2001-03-05";"1";"ITALIA";"0";"0";"2";"A";"2 A";"International Baccalaureate Diploma";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"9a5aac25-6467-40fe-aa35-9093b471cebd";"15d90f60-ab82-4d22-8a28-6a7b3c0ca57a";"2002-09-05";"1";"ITALIA";"0";"0";"2";"C";"2 C";"Liceo Internazionale per l'Intercultura";"2017-2018";"P1";"0";"";"";"0";"0";"0"
"9a5aac25-6467-40fe-aa35-9093b471cebd";"37a391f1-4ad3-4367-9c6b-e8ea7ef1319f";"2002-09-05";"1";"ITALIA";"0";"0";"3";"C";"3 C";"Liceo Internazionale per l'Intercultura";"2018-2019";"P1";"0";"";"";"0";"0";"0"
"9aa9bfbb-cd15-4e32-9fe9-349f4fd9f7f7";"dd2f0e00-d414-4061-b2e3-2b4ef55f0994";"2002-08-12";"1";"ITALIA";"0";"0";"2";"A";"2 A";"Liceo Scientifico Paritario";"2017-2018";"P1";"0";"";"";"0";"0";"0"
